exp_id,page_id,fix_seq_id,row_idx,article_id,user,sentence_id,word,need_prediction,word_understand,sentence_understand,mind_wandering,reading_times,number_of_fixations,fixation_duration,fixation_duration_diff,number_of_fixations_diff,reading_times_diff,fixation_duration_mean,number_of_fixations_mean,reading_times_mean,fixation_duration_var,number_of_fixations_var,reading_times_var,fixation_duration_div_syllable,fixation_duration_div_length,backward_times_of_sentence,forward_times_of_sentence,horizontal_saccade_proportion,saccade_duration,saccade_times_of_sentence,saccade_velocity,total_dwell_time_of_sentence,backward_times_of_sentence_div_log,forward_times_of_sentence_div_log,horizontal_saccade_proportion_div_log,saccade_duration_div_log,saccade_times_of_sentence_div_log,saccade_velocity_div_log,total_dwell_time_of_sentence_div_log,backward_times_of_sentence_div_syllable,forward_times_of_sentence_div_syllable,horizontal_saccade_proportion_div_syllable,saccade_duration_div_syllable,saccade_times_of_sentence_div_syllable,saccade_velocity_div_syllable,total_dwell_time_of_sentence_div_syllable
1819,2691,0,0,12,zhaoguojie,1,the,1,1,1,1,1,1,235,235,1,1,103.276,0.379,0.345,41867.614,0.511,0.398,235.0,78.333,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,2691,0,0,12,zhaoguojie,1,decades,1,1,1,1,2,2,691,456,1,1,103.276,0.379,0.345,41867.614,0.511,0.398,691.0,98.714,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,2691,0,0,12,zhaoguojie,1,of,0,1,1,1,0,0,0,-691,-2,-2,103.276,0.379,0.345,41867.614,0.511,0.398,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,2691,0,0,12,zhaoguojie,1,support,1,1,1,1,2,2,636,636,2,2,103.276,0.379,0.345,41867.614,0.511,0.398,318.0,90.857,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,2691,0,0,12,zhaoguojie,1,from,1,1,1,1,2,2,684,48,0,0,103.276,0.379,0.345,41867.614,0.511,0.398,684.0,171.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,2691,0,0,12,zhaoguojie,1,his,0,1,1,1,0,0,0,-684,-2,-2,103.276,0.379,0.345,41867.614,0.511,0.398,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,2691,0,0,12,zhaoguojie,1,family,1,1,1,1,1,1,262,262,1,1,103.276,0.379,0.345,41867.614,0.511,0.398,87.333,43.667,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,2691,0,0,12,zhaoguojie,2,His,0,1,1,1,0,0,0,-262,-1,-1,103.276,0.379,0.345,41867.614,0.511,0.398,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,2691,0,0,12,zhaoguojie,2,parents,0,1,1,1,0,0,0,0,0,0,103.276,0.379,0.345,41867.614,0.511,0.398,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,2691,0,0,12,zhaoguojie,2,wife,1,1,1,1,1,2,543,543,2,1,103.276,0.379,0.345,41867.614,0.511,0.398,543.0,135.75,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,2691,0,0,12,zhaoguojie,2,and,0,1,1,1,0,0,0,-543,-2,-1,103.276,0.379,0.345,41867.614,0.511,0.398,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,2691,0,0,12,zhaoguojie,2,both,0,1,1,1,0,0,0,0,0,0,103.276,0.379,0.345,41867.614,0.511,0.398,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,2691,0,0,12,zhaoguojie,2,sets,0,1,1,1,0,0,0,0,0,0,103.276,0.379,0.345,41867.614,0.511,0.398,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,2691,0,0,12,zhaoguojie,2,of,0,1,1,1,0,0,0,0,0,0,103.276,0.379,0.345,41867.614,0.511,0.398,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,2691,0,0,12,zhaoguojie,2,twins,0,1,1,1,0,0,0,0,0,0,103.276,0.379,0.345,41867.614,0.511,0.398,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,2691,0,0,12,zhaoguojie,2,were,0,1,1,1,0,0,0,0,0,0,103.276,0.379,0.345,41867.614,0.511,0.398,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,2691,0,0,12,zhaoguojie,2,present,1,1,1,1,1,1,217,217,1,1,103.276,0.379,0.345,41867.614,0.511,0.398,217.0,31.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,2691,0,0,12,zhaoguojie,2,in,1,1,1,1,1,1,214,-3,0,0,103.276,0.379,0.345,41867.614,0.511,0.398,214.0,107.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,2691,0,0,12,zhaoguojie,2,the,1,1,1,1,1,1,220,6,0,0,103.276,0.379,0.345,41867.614,0.511,0.398,220.0,73.333,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,2691,0,0,12,zhaoguojie,2,city,1,1,1,1,1,1,225,5,0,0,103.276,0.379,0.345,41867.614,0.511,0.398,225.0,56.25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,2691,0,0,12,zhaoguojie,2,which,1,1,1,1,2,3,791,566,2,1,103.276,0.379,0.345,41867.614,0.511,0.398,791.0,158.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,2691,0,0,12,zhaoguojie,2,has,1,1,1,1,1,1,207,-584,-2,-1,103.276,0.379,0.345,41867.614,0.511,0.398,207.0,69.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,2691,0,0,12,zhaoguojie,2,witnessed,1,1,1,1,2,2,518,311,1,1,103.276,0.379,0.345,41867.614,0.511,0.398,259.0,57.556,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,2691,0,0,12,zhaoguojie,2,so,0,1,1,1,0,0,0,-518,-2,-2,103.276,0.379,0.345,41867.614,0.511,0.398,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,2691,0,0,12,zhaoguojie,2,much,0,1,1,1,0,0,0,0,0,0,103.276,0.379,0.345,41867.614,0.511,0.398,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,2691,0,0,12,zhaoguojie,2,of,0,1,1,1,0,0,0,0,0,0,103.276,0.379,0.345,41867.614,0.511,0.398,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,2691,0,0,12,zhaoguojie,2,his,0,1,1,1,0,0,0,0,0,0,103.276,0.379,0.345,41867.614,0.511,0.398,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,2691,0,0,12,zhaoguojie,2,success,1,1,1,1,1,1,270,270,1,1,103.276,0.379,0.345,41867.614,0.511,0.398,135.0,38.571,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,2691,0,0,12,zhaoguojie,3,Live,0,1,1,1,0,0,0,-270,-1,-1,103.276,0.379,0.345,41867.614,0.511,0.398,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,2691,0,0,12,zhaoguojie,3,from,0,1,1,1,0,0,0,0,0,0,103.276,0.379,0.345,41867.614,0.511,0.398,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,2691,0,0,12,zhaoguojie,3,London,0,1,1,1,0,0,0,0,0,0,103.276,0.379,0.345,41867.614,0.511,0.398,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,0,Last,0,1,1,1,0,0,0,0,0,0,266.034,0.854,0.682,148881.149,1.395,0.835,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,0,year,0,1,1,1,0,0,0,0,0,0,266.034,0.854,0.682,148881.149,1.395,0.835,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,0,marked,0,1,1,1,0,0,0,0,0,0,266.034,0.854,0.682,148881.149,1.395,0.835,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,0,the,1,1,1,1,1,1,210,210,1,1,266.034,0.854,0.682,148881.149,1.395,0.835,210.0,70.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,0,third,0,1,1,1,0,0,0,-210,-1,-1,266.034,0.854,0.682,148881.149,1.395,0.835,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,0,year,1,1,1,1,1,1,242,242,1,1,266.034,0.854,0.682,148881.149,1.395,0.835,242.0,60.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,0,in,0,1,1,1,0,0,0,-242,-1,-1,266.034,0.854,0.682,148881.149,1.395,0.835,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,0,a,0,1,1,1,0,0,0,0,0,0,266.034,0.854,0.682,148881.149,1.395,0.835,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,0,row,0,1,1,1,0,0,0,0,0,0,266.034,0.854,0.682,148881.149,1.395,0.835,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,0,of,0,1,1,1,0,0,0,0,0,0,266.034,0.854,0.682,148881.149,1.395,0.835,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,0,when,0,1,1,1,0,0,0,0,0,0,266.034,0.854,0.682,148881.149,1.395,0.835,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,0,Indonesia’s,1,0,1,1,1,4,1612,1612,4,1,266.034,0.854,0.682,148881.149,1.395,0.835,537.333,146.545,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,0,bleak,0,1,1,1,0,0,0,-1612,-4,-1,266.034,0.854,0.682,148881.149,1.395,0.835,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,0,rate,1,1,1,1,1,1,224,224,1,1,266.034,0.854,0.682,148881.149,1.395,0.835,224.0,56.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,0,of,1,1,1,1,1,1,264,40,0,0,266.034,0.854,0.682,148881.149,1.395,0.835,264.0,132.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,0,deforestation,1,0,1,1,1,1,228,-36,0,0,266.034,0.854,0.682,148881.149,1.395,0.835,57.0,17.538,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,0,has,0,1,1,1,0,0,0,-228,-1,-1,266.034,0.854,0.682,148881.149,1.395,0.835,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,0,slowed,0,1,1,1,0,0,0,0,0,0,266.034,0.854,0.682,148881.149,1.395,0.835,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,0,pace,0,1,1,1,0,0,0,0,0,0,266.034,0.854,0.682,148881.149,1.395,0.835,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,1,One,0,1,1,1,0,0,0,0,0,0,266.034,0.854,0.682,148881.149,1.395,0.835,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,1,reason,0,1,1,1,0,0,0,0,0,0,266.034,0.854,0.682,148881.149,1.395,0.835,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,1,for,1,1,1,1,1,1,302,302,1,1,266.034,0.854,0.682,148881.149,1.395,0.835,302.0,100.667,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,1,the,0,1,1,1,0,0,0,-302,-1,-1,266.034,0.854,0.682,148881.149,1.395,0.835,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,1,turnaround,1,1,1,1,2,2,795,795,2,2,266.034,0.854,0.682,148881.149,1.395,0.835,397.5,79.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,1,may,1,1,1,1,3,3,779,-16,1,1,266.034,0.854,0.682,148881.149,1.395,0.835,779.0,259.667,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,1,be,1,1,1,1,1,1,215,-564,-2,-2,266.034,0.854,0.682,148881.149,1.395,0.835,215.0,107.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,1,the,1,1,1,1,2,2,669,454,1,1,266.034,0.854,0.682,148881.149,1.395,0.835,669.0,223.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,1,country’s,1,1,1,1,1,1,494,-175,-1,-1,266.034,0.854,0.682,148881.149,1.395,0.835,247.0,54.889,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,1,antipoverty,1,0,1,1,1,1,689,195,0,0,266.034,0.854,0.682,148881.149,1.395,0.835,229.667,62.636,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,1,program,0,1,1,1,0,0,0,-689,-1,-1,266.034,0.854,0.682,148881.149,1.395,0.835,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,2,In,0,1,1,1,0,0,0,0,0,0,266.034,0.854,0.682,148881.149,1.395,0.835,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,2,2007,0,1,1,1,0,0,0,0,0,0,266.034,0.854,0.682,148881.149,1.395,0.835,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,2,Indonesia,1,1,1,1,2,2,996,996,2,2,266.034,0.854,0.682,148881.149,1.395,0.835,332.0,110.667,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,2,started,1,1,1,1,3,4,900,-96,2,1,266.034,0.854,0.682,148881.149,1.395,0.835,450.0,128.571,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,2,phasing,1,1,1,1,1,1,388,-512,-3,-2,266.034,0.854,0.682,148881.149,1.395,0.835,194.0,55.429,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,2,in,1,1,1,1,1,1,203,-185,0,0,266.034,0.854,0.682,148881.149,1.395,0.835,203.0,101.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,2,a,1,1,1,1,2,2,590,387,1,1,266.034,0.854,0.682,148881.149,1.395,0.835,590.0,590.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,2,program,1,1,1,1,3,4,1407,817,2,1,266.034,0.854,0.682,148881.149,1.395,0.835,703.5,201.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,2,that,1,1,1,1,4,4,1052,-355,0,1,266.034,0.854,0.682,148881.149,1.395,0.835,1052.0,263.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,2,gives,1,1,1,1,2,2,487,-565,-2,-2,266.034,0.854,0.682,148881.149,1.395,0.835,487.0,97.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,2,money,1,1,1,1,1,1,279,-208,-1,-1,266.034,0.854,0.682,148881.149,1.395,0.835,139.5,55.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,2,to,1,1,1,1,2,3,826,547,2,1,266.034,0.854,0.682,148881.149,1.395,0.835,826.0,413.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,2,its,1,1,1,1,1,1,301,-525,-2,-1,266.034,0.854,0.682,148881.149,1.395,0.835,301.0,100.333,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,2,poorest,0,1,1,1,0,0,0,-301,-1,-1,266.034,0.854,0.682,148881.149,1.395,0.835,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,2,residents,1,1,1,1,1,2,916,916,2,1,266.034,0.854,0.682,148881.149,1.395,0.835,305.333,101.778,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,2,under,0,1,1,1,0,0,0,-916,-2,-1,266.034,0.854,0.682,148881.149,1.395,0.835,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,2,certain,1,1,1,1,1,2,452,452,2,1,266.034,0.854,0.682,148881.149,1.395,0.835,226.0,64.571,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,2,conditions,0,1,1,1,0,0,0,-452,-2,-1,266.034,0.854,0.682,148881.149,1.395,0.835,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,2,such,0,1,1,1,0,0,0,0,0,0,266.034,0.854,0.682,148881.149,1.395,0.835,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,2,as,0,1,1,1,0,0,0,0,0,0,266.034,0.854,0.682,148881.149,1.395,0.835,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,2,requiring,0,1,1,1,0,0,0,0,0,0,266.034,0.854,0.682,148881.149,1.395,0.835,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,2,people,1,1,1,1,1,1,310,310,1,1,266.034,0.854,0.682,148881.149,1.395,0.835,155.0,51.667,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,2,to,0,1,1,1,0,0,0,-310,-1,-1,266.034,0.854,0.682,148881.149,1.395,0.835,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,2,keep,1,1,1,1,1,1,204,204,1,1,266.034,0.854,0.682,148881.149,1.395,0.835,204.0,51.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,2,kids,0,1,1,1,0,0,0,-204,-1,-1,266.034,0.854,0.682,148881.149,1.395,0.835,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,2,in,1,1,1,1,1,1,466,466,1,1,266.034,0.854,0.682,148881.149,1.395,0.835,466.0,233.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,2,school,1,1,1,1,1,1,209,-257,0,0,266.034,0.854,0.682,148881.149,1.395,0.835,209.0,34.833,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,2,or,1,1,1,1,1,1,211,2,0,0,266.034,0.854,0.682,148881.149,1.395,0.835,211.0,105.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2692,0,0,29,zhaoguojie,2,get,0,1,1,1,0,0,0,-211,-1,-1,266.034,0.854,0.682,148881.149,1.395,0.835,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
